product_id,product_name,primary_category,popularity_index,value_score,customer_trust_index,revenue_opportunity_score,discount_effectiveness_score,segment,segment_name
B06XFTHCNY,"CableCreation RCA to 3.5mm Male Audio Cable, 3.5mm to 2RCA Cable Male RCA Cable,Y Splitter Stereo Jack Cable for Home Theater,Subwoofer, Receiver, Speakers and More (3Feet/0.9Meter,Black)",Electronics,0.6452764334506018,0.09818966550773288,0.6151364656362511,0.004961024727397688,0.4364176150420584,1,Trusted Winners
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",Computers&Accessories,0.6080514084582086,0.14759725400457666,0.5918334416990633,0.010258249157097546,0.7446808510638298,0,Visibility Builders
B07CRL2GY6,boAt Rugged V3 Braided Micro USB Cable (Pearl White),Computers&Accessories,0.8835615726035925,0.14416475972540047,0.84337884243574,0.010647354849235274,0.6546264225630877,1,Trusted Winners
B07DWFX9YS,"Amazon Basics USB A to Lightning PVC Molded Nylon MFi Certified Charging Cable (Black, 1.2 meter)",Computers&Accessories,0.8060410901588642,0.05463277966780068,0.7692977652624816,0.02350593097090669,0.6338446313706086,1,Trusted Winners
B01D5H90L4,AmazonBasics - High-Speed Male to Female HDMI Extension Cable - 6 Feet,Electronics,0.6998199756077491,0.15102974828375287,0.6985022727395618,0.0067634083885243015,0.6204849084611579,1,Trusted Winners
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)",Computers&Accessories,0.7147558756411475,0.13263157894736843,0.6819065512495965,0.01333317561120943,0.727362691736764,1,Trusted Winners
B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) – Black",Computers&Accessories,0.686354569059103,0.03476358332320408,0.6848187236029943,0.011579277807074607,0.38099950519544784,1,Trusted Winners
B09F6D21BY,7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys,Electronics,0.3582397035725209,0.03897401732178547,0.30749752965015575,0.010438423725563976,0.44532409698169223,0,Visibility Builders
B09LQQYNZQ,Realme Smart TV Stick 4K,Electronics,0.4177646207521909,0.009828518945800339,0.4070737605608017,0.0,0.0,0,Visibility Builders
B0BC9BW512,Acer 100 cm (40 inches) P Series Full HD Android Smart LED TV AR40AR2841FDFL (Black),Electronics,0.6522403463348315,0.002322836936016023,0.6359200710220664,0.09417635638943014,0.25531914893617025,1,Trusted Winners
B0B61HYR92,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",Computers&Accessories,0.34358091075278013,0.21660936260248614,0.32195021037696003,0.006624512409119068,0.831271647699159,0,Visibility Builders
B075ZTJ9XR,"AmazonBasics High-Speed Braided HDMI Cable - 3 Feet - Supports Ethernet, 3D, 4K and Audio Return (Black)",Electronics,0.8089704228219071,0.16787321463510077,0.8086170185230258,0.00742835282916617,0.6422563087580406,1,Trusted Winners
B0978V2CP6,"Cubetek 3 in 1 LCD Display V5.0 Bluetooth Transmitter Receiver, Bypass Audio Adapter with Aux, Optical, Dual Link Support for TV, Home Stereo, PC, Headphones, Speakers, Model: CB-BT27",Electronics,0.5245232286459091,0.02062946310499868,0.4793681989337805,0.014032097994979979,0.3562592775853538,0,Visibility Builders
B09LRZYBH1,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity",Electronics,0.4354549965895452,0.016963897346672467,0.38988378789725814,0.01784132497982829,0.40425531914893614,0,Visibility Builders
B0B997FBZT,Acer 139 cm (55 inches) H Series 4K Ultra HD Android Smart LED TV AR55AR2851UDPRO (Black),Electronics,0.5696512188892416,0.0012259112460726248,0.5531891201474932,0.1920846638708352,0.2978723404255319,2,Revenue Upside
B098LCVYPW,Dealfreez Case Compatible for Fire TV Stick 4K All Alexa Voice Remote Shockproof Silicone Anti-Lost Cover with Loop (C-Black),Electronics,0.48148664933943636,0.12351078268737747,0.45591135701001423,0.007542798578545925,0.6754082137555667,0,Visibility Builders
B09HV71RL1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)",Computers&Accessories,0.5362906574317553,0.05852426615913915,0.4996651868041728,0.010081606409930548,0.5274616526472043,0,Visibility Builders
B08PZ6HZLT,VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),Electronics,0.6753758085136545,0.004561910387703897,0.6145646236913671,0.16277226427230015,0.5244928253339931,2,Revenue Upside
B075TJHWVC,Airtel Digital TV HD Set Top Box with 1 Month Basic Pack with Recording + Free Standard Installation,Electronics,0.6249368838152601,0.04700683005222981,0.595520312970537,0.020815128914480688,0.6234537357743691,1,Trusted Winners
B09LV13JFB,LOHAYA Voice Assistant Remote Compatible for Airtel Xstream Set-Top Box Remote Control with Netflix Function (Black) (Non - Voice),Electronics,0.24513549501869936,0.08488326078353778,0.2245015363977164,0.003544805047031661,0.4898565066798614,0,Visibility Builders
B092BL5DCX,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),Electronics,0.6841198888884773,0.0009594030076168703,0.6675242004209483,0.394078909580744,0.3617021276595745,2,Revenue Upside
B09VH568H7,Amazon Brand - Solimo 3A Fast Charging Tough Type C USB Data Cable  – 1 Meter,Computers&Accessories,0.30477459999094464,0.32773109243697474,0.2802884609331871,0.00132216659220144,0.5640771895101435,0,Visibility Builders
B09HQSV46W,Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),Electronics,0.802148200071823,0.0019594192080501266,0.7655753717640286,0.15466053377895117,0.28055418109846614,1,Trusted Winners
B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",Electronics,0.5062953806391364,0.12700228832951946,0.43767467790009534,0.003660666156162987,0.4576942107867393,0,Visibility Builders
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,0.5718214884334248,0.0020068930853737346,0.5553823382726737,0.17915904069427258,0.39361702127659576,2,Revenue Upside
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free  Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,0.4829728964733929,0.0958851949728672,0.43508596248273623,0.0029398301050117055,0.36665017318159326,0,Visibility Builders
B0B94JPY2N,"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories,0.0,0.15472097328749007,0.0,0.0,0.5937654626422564,0,Visibility Builders
B0B3XXSB1K,LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UQ7500PSF (Ceramic Black),Electronics,0.5574973612891759,0.0009195994779614174,0.5408860742941737,0.42995964820276605,0.425531914893617,2,Revenue Upside
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,0.37055258964949755,0.16707466340269278,0.3286269824216348,0.002536314456935457,0.49356754082137555,0,Visibility Builders
B0B4T8RSJ1,"pTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Smartphone, Type-C USB Devices (White)",Computers&Accessories,0.5384717784320363,0.4043062200956937,0.4818404971841034,0.009097370224337894,0.8490846115784265,3,Margin Watchlist
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,0.532975802668401,0.002160778545131184,0.48688111104717524,0.20553676744449959,0.4552201880257299,2,Revenue Upside
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,0.3646415746704151,0.17723525681674066,0.3447261507947853,0.006591167540581276,0.7978723404255319,0,Visibility Builders
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,0.6181509774057253,0.004875609451181397,0.5370629256482776,0.11918441020373753,0.47006432459178626,1,Trusted Winners
B07CWDX49D,"AmazonBasics Double Braided Nylon USB Type-C to Type-C 2.0 Cable, Charging Adapter, Smartphone 6 feet, Dark Grey",Computers&Accessories,0.6636393325729902,0.06799935122861081,0.6472373362317236,0.015210641803237846,0.6276595744680851,1,Trusted Winners
B09TY4MSH3,Firestick Remote,Electronics,0.3319890673783189,0.02627495814789106,0.2955238163246203,0.009681531371251068,0.39188520534388915,0,Visibility Builders
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,0.5351016729678157,0.07583614207933627,0.5376950622090069,0.011490764320512038,0.6568530430479961,0,Visibility Builders
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,0.5669239808750172,0.0012755061342352545,0.5282304398733797,0.30059545740738436,0.4057397328055418,2,Revenue Upside
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,0.2986005986002756,0.07196204199982427,0.2791315720614215,0.010075198564762893,0.727362691736764,0,Visibility Builders
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,0.7411725202197875,0.12057004976624942,0.6906564039680947,0.00982464581888834,0.6187530925284512,1,Trusted Winners
B08XXF5V6G,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),Electronics,0.5743386867055746,0.0015053133350059038,0.5693151181499664,0.29068476448686215,0.44631370608609605,2,Revenue Upside
B09HK9JH4F,"Smashtronics® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",Electronics,0.5551658255575828,0.21660936260248614,0.5278942213341397,0.002676009336830772,0.5195447798119743,3,Margin Watchlist
B09MMD1FDN,7SEVEN® Suitable Sony Tv Remote Original Bravia for Smart Android Television Compatible for Any Model of LCD LED OLED UHD 4K Universal Sony Remote Control,Electronics,0.4142579332733287,0.11468858392399335,0.3771705630646626,0.0034944093835728427,0.48243443839683325,0,Visibility Builders
B09HN7LD5L,"PROLEGEND® PL-T002 Universal TV Stand Table Top for Most 22 to 65 inch LCD Flat Screen TV, VESA up to 800 by 400mm",Electronics,0.4026660898988674,0.022190611664295874,0.37116662070667766,0.025717327521444053,0.5838693715982187,0,Visibility Builders
B0BNDD9TN6,WANBO X1 Pro (Upgraded) | Native 1080P Full HD | Android 9 | Projector for Home | LED Cinema | 350ANSI | 3900 lumens | WiFi Bluetooth | HDMI ARC | Dolby DTS | 4D Keystone Correction (Global Version),Electronics,0.16039531074472865,0.003301230202024002,0.14974135924893262,0.05763737788796413,0.5789213260761998,0,Visibility Builders
B0941392C8,"Lava Charging Adapter Elements D3 2A Fast Charging Speed Usb Type C Data Cable, White",Computers&Accessories,0.28830080955360454,0.2943696450428397,0.26476966890045706,0.002223467288985842,0.6499257793171697,0,Visibility Builders
B01M5967SY,"TIZUM High Speed HDMI Cable Aura -Gold Plated-High Speed Data 10.2Gbps, 3D, 4K, HD 1080P (10 Ft/ 3 M)",Electronics,0.7254756668332613,0.11373420358283572,0.6921837404251814,0.010840503256900707,0.6442355269668482,1,Trusted Winners
B016MDK4F4,Technotech High Speed HDMI Cable 5 Meter V1.4 - Supports Full HD 1080p (Color May Vary),Electronics,0.25130949640936845,0.2330014224751067,0.23452612203813147,0.001901837701007499,0.6546264225630877,0,Visibility Builders
B08G43CCLC,"NK STAR 950 Mbps USB WiFi Adapter Wireless Network Receiver Dongle for Desktop Laptop, (Support- Windows XP/7/8/10 & MAC OS) NOt Support to DVR and HDTV",Computers&Accessories,0.39337228003373964,0.19773056494447128,0.36991002848305904,0.0074043969165487715,0.8104898565066799,0,Visibility Builders
B0B61GCHC1,"LS LAPSTER Quality Assured USB 2.0 morpho cable, morpho device cable for Mso 1300 E3/E2/E Biometric Finger Print Scanner morpho USB cable (Black)",Computers&Accessories,0.34535418056855166,0.22176672837873576,0.32567416276834427,0.006658702457319235,0.851063829787234,0,Visibility Builders
B07RX14W1Q,"Amazon Basics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord, 1.8 Meter, Dark Grey",Electronics,0.5924370568821246,0.09049678303976375,0.5882316746348554,0.0057256064414415685,0.4898565066798615,0,Visibility Builders
B09PLD9TCD,Kodak 126 cm (50 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 50UHDX7XPROBL (Black),Electronics,0.5646603539430899,0.0015965503595649741,0.5371304950895136,0.21774198766968586,0.384463137060861,2,Revenue Upside
B0B8ZKWGKD,"ZORBES® Wall Adapter Holder for Alexa Echo Dot 4th Generation,A Space-Saving Solution with Cord Management for Your Smart Home Speakers -White (Holder Only)",Electronics,0.3604332307197138,0.04941946130724347,0.3405536943662886,0.0013812009021707038,0.15957446808510636,0,Visibility Builders
B09NNJ9WYM,Sansui 80cm (32 inches) HD Ready Smart LED TV JSY32SKHD (BLACK) With Bezel-less Design,Electronics,0.37545162251149317,0.0034552942866720943,0.3380565788545901,0.08143880629935558,0.41192478970806534,0,Visibility Builders
B08H5L8V1L,"Synqe USB Type C Fast Charging Cable 2M Charger Cord Data Cable Compatible with Samsung Galaxy M51,Galaxy M31S, S10e S10 S9 S20 Plus, Note10 9 8,M40 A50 A70, Redmi Note 9, Moto G7, Poco F1 (2M, Grey)",Computers&Accessories,0.618836841853747,0.11644216081099847,0.6026286581946156,0.010738498527722197,0.7021276595744681,0,Visibility Builders
B0B8CXTTG3,MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),Electronics,0.802148200071823,0.002535752877104226,0.7655753717640286,0.17399310050132008,0.363681345868382,2,Revenue Upside
B09HCH3JZG,"Bestor ® 8K Hdmi 2.1 Cable 48Gbps 9.80Ft/Ultra High Speed Hdmi Braided Cord For Roku Tv/Ps5/Hdtv/Blu-Ray Projector, Laptop, Television, Personal Computer, Xbox, Ps4, Ps5, Ps4 Pro (1 M, Grey)",Electronics,0.46038933273155896,0.06460356900835781,0.4480060288030478,0.013315007115896274,0.6857991093518061,0,Visibility Builders
B097JVLW3L,Irusu Play VR Plus Virtual Reality Headset with Headphones for Gaming (Black),Electronics,0.49619737054189755,0.013309022834968117,0.4140297600144955,0.009579037622795465,0.19915883226125683,0,Visibility Builders
B09SB6SJB4,"Amazon Brand - Solimo Fast Charging Braided Type C Data Cable Seam, Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories,0.43067650979292266,0.3261933904528764,0.40116611214019554,0.004878473465968101,0.7911924789708066,3,Margin Watchlist
B08NW8GHCJ,"Synqe USB C to USB C 60W Nylon Braided Fast Charging Type C to Type C Cable Compatible with Samsung Galaxy Note 20/Ultra, S20 S22 S21 S20 FE A73 A53 A33 (2M, Black)",Computers&Accessories,0.5192812621173709,0.11344878906778515,0.501983411810985,0.007634267812934427,0.648936170212766,0,Visibility Builders
B09YHLPQYT,Shopoflux Silicone Remote Cover for Mi Smart TV and Mi TV Stick/MI Box S / 3S / MI 4X / 4A Smart LED TV (Black),Electronics,0.3833407828742463,0.17522464698331194,0.36019928547886004,0.003270568065386056,0.6130628401781296,0,Visibility Builders
B08G1RW2Q3,"EYNK Extra Long Micro USB Fast Charging USB Cable | Micro USB Data Cable | Quick Fast Charging Cable | Charger Sync Cable | High Speed Transfer Android Smartphones V8 Cable (2.4 Amp, 3m,) (White)",Computers&Accessories,0.38751119525801747,0.13729977116704806,0.3576005048084041,0.004669701956147107,0.6234537357743691,0,Visibility Builders
B08YXJJW8H,"LUNAGARIYA®, Protective Case Compatible with JIO Settop Box Remote Control,PU Leather Cover Holder (Before Placing Order,Please Compare The Dimensions of The Product with Your Remote)",Electronics,0.4090642711768753,0.16204986149584488,0.37274824339373513,0.001498545869659148,0.36665017318159326,0,Visibility Builders
B09P8M18QM,7SEVEN® Compatible with Fire Tv Stick Remote with Voice Command Feature Suitable for Second Generation Amazon Fire Tv Stick Remote Only - Pairing Must,Electronics,0.41878627595041196,0.024739533274383912,0.3538408277694175,0.016451857902371487,0.4408708560118753,0,Visibility Builders
B08BG4M4N7,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",Electronics,0.4851499132199383,0.19597989949748743,0.42938537892224654,0.003507778138816296,0.5640771895101435,0,Visibility Builders
B07VJ9ZTXS,Aine HDMI Male to VGA Female Video Converter Adapter Cable (Black),Electronics,0.3970460143343564,0.13729977116704806,0.36614122181659153,0.0028707607509244402,0.4948045522018803,0,Visibility Builders
B084872DQY,Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),Electronics,0.7884828210676872,0.002942301416585667,0.7702655359514856,0.0,0.0,1,Trusted Winners
B00GGGOYEU,Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers (150cm - 1.5M),Computers&Accessories,0.5617473341130054,0.13386727688787184,0.501614860518605,0.005415467025609554,0.5499752597723899,0,Visibility Builders
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),Electronics,0.6163177521632572,0.0017249004865103937,0.5871956689150036,0.40105445571013304,0.5403265710044534,2,Revenue Upside
B0BQRJ3C47,"REDTECH USB-C to Lightning Cable 3.3FT, [Apple MFi Certified] Lightning to Type C Fast Charging Cord Compatible with iPhone 14/13/13 pro/Max/12/11/X/XS/XR/8, Supports Power Delivery - White",Computers&Accessories,0.0,0.20608750792644262,0.0,0.0,0.9277585353785255,0,Visibility Builders
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,0.6801577301139228,0.0006787036463236673,0.6337900674425256,0.13113980382163828,0.111578426521524,1,Trusted Winners
B087JWLZ2K,AmazonBasics 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV AB43U20PS (Black),Electronics,0.6298697012795004,0.001633793860544254,0.5601833435853326,0.38711752596718085,0.49208312716476993,2,Revenue Upside
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,0.5646603539430899,0.004105654172577839,0.5371304950895136,0.12247986806419829,0.4779811974270164,0,Visibility Builders
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,0.5192812621173709,0.12645151560850548,0.501983411810985,0.00813487553837275,0.6914893617021277,0,Visibility Builders
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,0.3794970205408358,0.1979695431472081,0.3443288275013532,0.002762168816069745,0.5734784760019792,0,Visibility Builders
B0B8VQ7KDS,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),Electronics,0.4404671627349638,0.03397350188404036,0.42123437476612935,0.01273883426303083,0.5106382978723405,0,Visibility Builders
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,0.7629784303269566,0.029728699629257477,0.7623519517719946,0.0069876438494374405,0.21771400296882734,1,Trusted Winners
B09RWQ7YR6,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Electronics,0.7685811208980371,0.0009389897433428034,0.7507305366750474,0.42604203736869456,0.35106382978723405,2,Revenue Upside
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,0.5824520381049308,0.14759725400457666,0.5661091764633275,0.007018835726512321,0.6702127659574468,0,Visibility Builders
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,0.7360399629871776,0.02396067990989146,0.7023070931392487,0.32285512679801476,0.9455714992577934,2,Revenue Upside
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,0.789008170411552,0.022087877351035245,0.770780957646584,0.15214604774276838,0.851063829787234,2,Revenue Upside
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics,0.7550438646836101,0.01950975487743872,0.6528133774983556,0.1090200575442369,0.7050964868876793,1,Trusted Winners
B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,0.9329071760227753,0.021538105879633198,0.9116813472379706,0.003372598147939904,0.07446808510638298,1,Trusted Winners
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,0.6913432111389548,0.006316761283112381,0.6289900958599054,0.04165514164403752,0.277090549233053,1,Trusted Winners
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,0.7532230994031076,0.0015218310613251637,0.7356412659272235,0.0,0.0,1,Trusted Winners
B0B3CQBRB4,"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",Electronics,0.7532230994031076,0.0015218310613251637,0.7356412659272235,0.0,0.0,1,Trusted Winners
B0BBN56J5H,"Redmi A1 (Black, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,0.6913432111389548,0.006316761283112381,0.6289900958599054,0.04165514164403752,0.277090549233053,1,Trusted Winners
B0BBN3WF7V,"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,0.6913432111389548,0.006316761283112381,0.6289900958599054,0.04165514164403752,0.277090549233053,1,Trusted Winners
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,0.8574445220201069,0.07936361113680511,0.8572601523810156,0.008906728306373872,0.4680851063829788,1,Trusted Winners
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics,0.7155755686795259,0.02217015140591204,0.666800538540183,0.05348009561126822,0.6288965858485898,1,Trusted Winners
B09V2Q4QVQ,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",Electronics,0.9072651990865805,0.031603257566549164,0.8248585573171906,0.0065597971776240865,0.1880257298367145,1,Trusted Winners
B09V12K8NT,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",Electronics,0.7705306234533414,0.02670201186756083,0.6833882903597572,0.10197089985733503,0.7622464126669966,1,Trusted Winners
B01DEWVZ2C,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",Electronics,0.9385895577473788,0.0702486600474475,0.8746291641412158,0.009048375473981098,0.4057397328055418,1,Trusted Winners
B0BMGB3CH9,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Electronics,0.4359981948893843,0.004537873792809215,0.41139918967487354,0.026269971661024436,0.2182088075210292,0,Visibility Builders
B08D77XZX5,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)",Electronics,0.8462357183887029,0.06682189614269396,0.7502646614188979,0.038750727266556755,0.7333003463631865,1,Trusted Winners
B09XB8GFBQ,"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Electronics,0.7294521040758577,0.004561910387703897,0.6634718913547704,0.05274155625440367,0.24740227610094015,1,Trusted Winners
B07WG8PDCW,"pTron Bullet Pro 36W PD Quick Charger, 3 Port Fast Car Charger Adapter - Compatible with All Smartphones & Tablets (Black)",Electronics,0.7379259698984435,0.1176293168451214,0.6711475386955225,0.016895509951347434,0.7224146462147452,1,Trusted Winners
B07GPXXNNG,boAt Bassheads 100 in Ear Wired Earphones with Mic(Taffy Pink),Electronics,0.9876311817586154,0.12057004976624942,0.9203293030918497,0.015471878782343552,0.6593270658090055,1,Trusted Winners
B0BDYVC5TD,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,0.8574445220201069,0.04708852423028374,0.8572601523810156,0.017379486092019548,0.5116279069767442,1,Trusted Winners
B0BMGB2TPR,"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Electronics,0.4359981948893843,0.004537873792809215,0.41139918967487354,0.026269971661024436,0.2182088075210292,0,Visibility Builders
B08MC57J31,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)",Electronics,0.7465421714411142,0.029440679751413224,0.7290727693515662,0.01799240631488699,0.425531914893617,1,Trusted Winners
B08HVL8QN3,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)",Electronics,0.9329071760227753,0.03840868489762264,0.9116813472379706,0.023608187035579327,0.5106382978723405,1,Trusted Winners
B0746JGVDS,"ELV Car Mount Adjustable Car Phone Holder Universal Long Arm, Windshield for Smartphones - Black",Electronics,0.8288073307955311,0.11468858392399335,0.7348527814124602,0.012983800828516433,0.6271647699158833,1,Trusted Winners
B08VFF6JQ8,Samsung 25W USB Travel Adapter for Cellular Phones - White,Electronics,0.7013708530521748,0.03704503259790164,0.7000763496849866,0.008113791728286749,0.3047996041563583,1,Trusted Winners
